Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
N30652-18-1,2002,JHH-7,1240160,LIHC,digestive_system,liver,5.46190055455884,0.967425602297148,10,0.0700978963289732,0.222341856604706,GDSC2
N30652-18-1,2002,SNU-398,1240217,LIHC,digestive_system,liver,5.67595098157241,0.982625282088726,10,0.0709869553243078,0.413028897406985,GDSC2
N30652-18-1,2002,huH-1,1298146,LIHC,digestive_system,liver,6.27638300438126,0.979770785159993,10,0.0355710079425242,0.947924376148935,GDSC2
N30652-18-1,2002,JHH-1,1298151,LIHC,digestive_system,liver,5.55750478832574,0.976597715656134,10,0.0642126776350014,0.307510985578342,GDSC2
N29087-69-1,2003,HLE,907057,LIHC,digestive_system,liver,5.18242673703426,0.980499369662057,10,0.0929856056288613,-0.18677328956927,GDSC2
N29087-69-1,2003,HuH-7,907071,LIHC,digestive_system,liver,6.1087210781135,0.983639784264485,10,0.0514430101982459,0.769230541675001,GDSC2
N29087-69-1,2003,SK-HEP-1,909719,LIHC,digestive_system,liver,3.34061888474099,0.932913487456127,10,0.124107814702043,-2.08765434337841,GDSC2
N29087-69-1,2003,SNU-387,909736,LIHC,digestive_system,liver,5.83184327445823,0.970691734175015,10,0.0772386707569598,0.483472301186844,GDSC2
N29087-69-1,2003,SNU-423,909737,LIHC,digestive_system,liver,5.92051415043385,0.978937576072188,10,0.0467417767475417,0.574987161413363,GDSC2
N29087-69-1,2003,SNU-449,909738,LIHC,digestive_system,liver,6.03714541629685,0.956267515343081,10,0.107497843203682,0.695359198748697,GDSC2
N29087-69-1,2003,C3A,910850,LIHC,digestive_system,liver,6.76589481553062,0.974567625752683,10,0.0597603735198216,1.44748213288292,GDSC2
N29087-69-1,2003,JHH-2,1240157,LIHC,digestive_system,liver,5.10459131375328,0.9678223025476,10,0.10234910460544,-0.267105166342305,GDSC2
N29087-69-1,2003,JHH-4,1240158,LIHC,digestive_system,liver,6.1782578809766,0.980608856566677,10,0.0363618683010105,0.840997632330168,GDSC2
N29087-69-1,2003,JHH-6,1240159,LIHC,digestive_system,liver,6.69319785617137,0.978839878472817,10,0.0362469977255536,1.37245352849105,GDSC2
N29087-69-1,2003,JHH-7,1240160,LIHC,digestive_system,liver,4.21956450566166,0.935720382681957,10,0.0456490428361047,-1.18051787088683,GDSC2
N29087-69-1,2003,SNU-398,1240217,LIHC,digestive_system,liver,5.71044779891113,0.983030258637155,10,0.0369406831974895,0.35818324934666,GDSC2
N29087-69-1,2003,huH-1,1298146,LIHC,digestive_system,liver,6.13966984543931,0.978102966582487,10,0.0506401919670424,0.801171943909295,GDSC2
N29087-69-1,2003,JHH-1,1298151,LIHC,digestive_system,liver,5.55196002016433,0.976515855046138,10,0.0851929780108493,0.194612214775937,GDSC2
HKMTI-1-005,2010,HLE,907057,LIHC,digestive_system,liver,5.59574496482008,0.985603658897185,10,0.0346809402299382,1.1447076388956,GDSC2
HKMTI-1-005,2010,HuH-7,907071,LIHC,digestive_system,liver,4.91749310472953,0.965358514807212,10,0.024526284403672,0.718594256620666,GDSC2
HKMTI-1-005,2010,SK-HEP-1,909719,LIHC,digestive_system,liver,3.57249908523405,0.942512903726763,10,0.0661245422154843,-0.12640151045362,GDSC2
HKMTI-1-005,2010,SNU-387,909736,LIHC,digestive_system,liver,4.77996043871621,0.948424601446305,10,0.0549187027151953,0.632189024380828,GDSC2
HKMTI-1-005,2010,SNU-423,909737,LIHC,digestive_system,liver,2.51219771320157,0.860159637183875,10,0.183316484894557,-0.792538428688078,GDSC2
HKMTI-1-005,2010,SNU-449,909738,LIHC,digestive_system,liver,5.02798975792582,0.931909776722342,10,0.0722049340944247,0.788014047990266,GDSC2
HKMTI-1-005,2010,C3A,910850,LIHC,digestive_system,liver,3.63671416775745,0.890757350246537,10,0.127435918340377,-0.0860582285296164,GDSC2
HKMTI-1-005,2010,JHH-2,1240157,LIHC,digestive_system,liver,5.26665726152099,0.970859370389581,10,0.0271787480197314,0.93795748814902,GDSC2
HKMTI-1-005,2010,JHH-4,1240158,LIHC,digestive_system,liver,3.63491028687805,0.917751710853083,10,0.100111178454774,-0.0871915210835666,GDSC2
HKMTI-1-005,2010,JHH-6,1240159,LIHC,digestive_system,liver,3.79011815271965,0.908158666976268,10,0.0220087612708733,0.0103181984778514,GDSC2
HKMTI-1-005,2010,JHH-7,1240160,LIHC,digestive_system,liver,3.40148154290701,0.902387243512279,10,0.0484772126563126,-0.23384369775494,GDSC2
HKMTI-1-005,2010,SNU-398,1240217,LIHC,digestive_system,liver,3.40534010268166,0.924527892691666,10,0.0578197748392174,-0.231419548183033,GDSC2
HKMTI-1-005,2010,huH-1,1298146,LIHC,digestive_system,liver,6.12318828073352,0.977893256974661,10,0.0540006401109427,1.47607518615477,GDSC2
HKMTI-1-005,2010,JHH-1,1298151,LIHC,digestive_system,liver,5.32027208850735,0.972843472613046,10,0.0282191698754812,0.971641133726036,GDSC2
ICL-SIRT078,2011,HLE,907057,LIHC,digestive_system,liver,5.26483732703097,0.981638187359801,10,0.0337818049499679,0.700034030768766,GDSC2
ICL-SIRT078,2011,HuH-7,907071,LIHC,digestive_system,liver,4.69794022102408,0.960379720382137,10,0.0483048586150369,0.291329210310028,GDSC2
ICL-SIRT078,2011,SK-HEP-1,909719,LIHC,digestive_system,liver,4.95112685956094,0.978457755452423,10,0.147348989112426,0.47386427452061,GDSC2
ICL-SIRT078,2011,SNU-387,909736,LIHC,digestive_system,liver,4.39258751538904,0.936957401710447,10,0.0459876629144095,0.0711849876446144,GDSC2
ICL-SIRT078,2011,SNU-423,909737,LIHC,digestive_system,liver,4.66842548600609,0.955562973899855,10,0.0807245879145942,0.270050543778487,GDSC2
ICL-SIRT078,2011,SNU-449,909738,LIHC,digestive_system,liver,5.6393656870009,0.947812158321663,10,0.0546516541224756,0.970050484365474,GDSC2
ICL-SIRT078,2011,C3A,910850,LIHC,digestive_system,liver,4.46388949719984,0.923933830339669,10,0.10491595686709,0.122590195689515,GDSC2
ICL-SIRT078,2011,JHH-2,1240157,LIHC,digestive_system,liver,4.56741419086371,0.95554642622437,10,0.028192150849246,0.197226387846087,GDSC2
ICL-SIRT078,2011,JHH-4,1240158,LIHC,digestive_system,liver,4.21658371648474,0.939790110114125,10,0.0371316456900934,-0.0557050604241201,GDSC2
ICL-SIRT078,2011,JHH-6,1240159,LIHC,digestive_system,liver,4.04154371459607,0.918382322609057,10,0.0561557404599543,-0.181900258436184,GDSC2
ICL-SIRT078,2011,JHH-7,1240160,LIHC,digestive_system,liver,5.10947515292833,0.960324302060897,10,0.056452242392207,0.588025574913416,GDSC2
ICL-SIRT078,2011,SNU-398,1240217,LIHC,digestive_system,liver,4.24143498953874,0.954965673907462,10,0.0372642444148745,-0.0377885196902117,GDSC2
ICL-SIRT078,2011,huH-1,1298146,LIHC,digestive_system,liver,5.20242825034869,0.962647254828128,10,0.0402135918024462,0.655040168196261,GDSC2
ICL-SIRT078,2011,JHH-1,1298151,LIHC,digestive_system,liver,5.50055485613852,0.975743935066448,10,0.0287967789809629,0.869974729692904,GDSC2
GSK343,2037,HLE,907057,LIHC,digestive_system,liver,5.60098835124741,0.985659335763092,10,0.0439414909165571,0.837859261301445,GDSC2
GSK343,2037,HuH-7,907071,LIHC,digestive_system,liver,5.37954995558879,0.974005621219738,10,0.0498855917327821,0.67483382963476,GDSC2
GSK343,2037,SK-HEP-1,909719,LIHC,digestive_system,liver,5.626395047962,0.987024518297673,10,0.0317777901254614,0.856563956513856,GDSC2
GSK343,2037,SNU-387,909736,LIHC,digestive_system,liver,5.76648873149747,0.969623114329061,10,0.0514704851502221,0.959702498338169,GDSC2
GSK343,2037,SNU-423,909737,LIHC,digestive_system,liver,4.2570954093913,0.94377374081367,10,0.0277879973997204,-0.151529802452677,GDSC2
GSK343,2037,SNU-449,909738,LIHC,digestive_system,liver,5.35954436649415,0.94100151974032,10,0.0893540743557792,0.660105490458534,GDSC2
GSK343,2037,C3A,910850,LIHC,digestive_system,liver,4.21001415262791,0.914799412567883,10,0.0496503659090091,-0.186191551985467,GDSC2
GSK343,2037,JHH-2,1240157,LIHC,digestive_system,liver,4.60844642251631,0.956616142830299,10,0.0316030945878472,0.107138755955475,GDSC2
GSK343,2037,JHH-4,1240158,LIHC,digestive_system,liver,4.71931659570733,0.954506315030879,10,0.044524732374721,0.188762621544217,GDSC2
GSK343,2037,JHH-6,1240159,LIHC,digestive_system,liver,4.58120897252877,0.937111019745321,10,0.0720627582316824,0.0870862396404488,GDSC2
GSK343,2037,JHH-7,1240160,LIHC,digestive_system,liver,4.80115921922956,0.952976022682391,10,0.0544638551822319,0.249016079345703,GDSC2
GSK343,2037,SNU-398,1240217,LIHC,digestive_system,liver,4.87243756783016,0.970142604867152,10,0.0982525252666299,0.301491999407075,GDSC2
GSK343,2037,huH-1,1298146,LIHC,digestive_system,liver,5.0330974870092,0.958948498430273,10,0.0755890103490486,0.419771634688015,GDSC2
GSK343,2037,JHH-1,1298151,LIHC,digestive_system,liver,3.9439429265662,0.937728574071235,10,0.0644629981400526,-0.382076174224437,GDSC2
UNC0638,2038,HLE,907057,LIHC,digestive_system,liver,4.6325874020907,0.982438759393649,5,0.0622980762959503,0.348238263817852,GDSC2
UNC0638,2038,HuH-7,907071,LIHC,digestive_system,liver,5.50898856703182,0.984592558571436,5,0.0302220206421635,0.962616359609382,GDSC2
UNC0638,2038,SK-HEP-1,909719,LIHC,digestive_system,liver,3.61022499392449,0.965443415649219,5,0.108137276701148,-0.368462140819567,GDSC2
UNC0638,2038,SNU-423,909737,LIHC,digestive_system,liver,2.55268567694135,0.902741262082991,5,0.15623206966453,-1.10982239658375,GDSC2
UNC0638,2038,SNU-449,909738,LIHC,digestive_system,liver,4.95159163553644,0.947935674582548,5,0.0401529395368309,0.571867831342444,GDSC2
UNC0638,2038,C3A,910850,LIHC,digestive_system,liver,5.99912158150374,0.97362458878927,5,0.050830357761812,1.30621127956371,GDSC2
UNC0638,2038,JHH-2,1240157,LIHC,digestive_system,liver,3.41060121991639,0.941717384420069,5,0.070541640764671,-0.508403162187396,GDSC2
UNC0638,2038,JHH-4,1240158,LIHC,digestive_system,liver,5.39192573555821,0.979496954065777,5,0.0325534141517124,0.880552525870009,GDSC2
UNC0638,2038,JHH-6,1240159,LIHC,digestive_system,liver,5.77522423290574,0.976149861729618,5,0.0414641325530286,1.14925390412063,GDSC2
UNC0638,2038,JHH-7,1240160,LIHC,digestive_system,liver,5.70961904302178,0.980992368602068,5,0.0553494510486121,1.10326310304992,GDSC2
UNC0638,2038,SNU-398,1240217,LIHC,digestive_system,liver,3.04860861758529,0.938406111108736,5,0.085948723706957,-0.762168600445045,GDSC2
UNC0638,2038,huH-1,1298146,LIHC,digestive_system,liver,4.56500972924796,0.963795862108184,5,0.109531569739531,0.30086470520108,GDSC2
UNC0638,2038,JHH-1,1298151,LIHC,digestive_system,liver,5.36031210448383,0.982917324613422,5,0.0328925608219773,0.858390617331423,GDSC2
AGK2,2039,HLE,907057,LIHC,digestive_system,liver,3.20000267774947,0.958396883396664,4,0.0567364225690172,-0.0696053098852855,GDSC2
AGK2,2039,HuH-7,907071,LIHC,digestive_system,liver,3.30255300084452,0.947199261783268,4,0.0883369228862423,0.041050010849997,GDSC2
AGK2,2039,SK-HEP-1,909719,LIHC,digestive_system,liver,4.44200771297693,0.984109698298313,4,0.042103389256337,1.27056078008932,GDSC2
AGK2,2039,SNU-387,909736,LIHC,digestive_system,liver,3.38466033550817,0.933937862768752,4,0.135914089684566,0.129646644948389,GDSC2
AGK2,2039,SNU-423,909737,LIHC,digestive_system,liver,4.8184332106891,0.976417019098723,4,0.0372275870583522,1.67673682054576,GDSC2
AGK2,2039,SNU-449,909738,LIHC,digestive_system,liver,4.88006802349542,0.95131332297636,4,0.0385575456318576,1.74324290042638,GDSC2
AGK2,2039,C3A,910850,LIHC,digestive_system,liver,3.73720589746302,0.93019536024437,4,0.0209570034946277,0.510055414560508,GDSC2
AGK2,2039,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,1.92374809741184,0.92945284008616,4,0.0963003336603535,-1.44672783534269,GDSC2
AGK2,2039,JHH-2,1240157,LIHC,digestive_system,liver,2.39379163628905,0.909393286181538,4,0.125129496130445,-0.939534713134841,GDSC2
AGK2,2039,JHH-4,1240158,LIHC,digestive_system,liver,3.57089814984781,0.948164346661248,4,0.0455598260866482,0.330603643003767,GDSC2
AGK2,2039,JHH-6,1240159,LIHC,digestive_system,liver,4.92174428509809,0.966769647425537,4,0.041006958990178,1.78821301807698,GDSC2
AGK2,2039,JHH-7,1240160,LIHC,digestive_system,liver,3.1678570809067,0.930985523981884,4,0.0631603782903624,-0.104291512926955,GDSC2
AGK2,2039,SNU-398,1240217,LIHC,digestive_system,liver,3.06717247538555,0.946981219566156,4,0.117298305222499,-0.212933660321473,GDSC2
AGK2,2039,huH-1,1298146,LIHC,digestive_system,liver,3.18410771976176,0.93199899526195,4,0.0375011981269807,-0.0867565154702127,GDSC2
AGK2,2039,JHH-1,1298151,LIHC,digestive_system,liver,3.39413697367968,0.949736864707823,4,0.092957833296213,0.139872263012895,GDSC2
Foretinib,2040,HLE,907057,LIHC,digestive_system,liver,1.81979819148852,0.832491519316863,10,0.110893031854425,0.668141695956916,GDSC2
Foretinib,2040,HuH-7,907071,LIHC,digestive_system,liver,0.912874031131837,0.731770688141546,10,0.144981697564,0.00239334660996645,GDSC2
Foretinib,2040,SK-HEP-1,909719,LIHC,digestive_system,liver,1.57851910315185,0.813984738387139,10,0.121164425537481,0.49102528224389,GDSC2
Foretinib,2040,SNU-387,909736,LIHC,digestive_system,liver,0.194826343393962,0.64577837996278,10,0.113748587824164,-0.524705923383985,GDSC2
Foretinib,2040,SNU-423,909737,LIHC,digestive_system,liver,0.764369954772894,0.712603700104967,10,0.114967645577477,-0.106619455153278,GDSC2
Foretinib,2040,SNU-449,909738,LIHC,digestive_system,liver,0.752726110415743,0.681464270070159,10,0.164652177170751,-0.115166884475017,GDSC2
Foretinib,2040,C3A,910850,LIHC,digestive_system,liver,1.25085322329122,0.733368413021462,10,0.131995703058202,0.250494675397184,GDSC2
Foretinib,2040,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,-0.676231673049221,0.563758941301887,10,0.103504415248824,-1.16412591237668,GDSC2
Foretinib,2040,JHH-2,1240157,LIHC,digestive_system,liver,1.75720443056866,0.807456778952589,10,0.144365190814787,0.622193319198023,GDSC2
Foretinib,2040,JHH-4,1240158,LIHC,digestive_system,liver,-0.170538286265336,0.611273450001229,10,0.117829060874237,-0.792910156701326,GDSC2
Foretinib,2040,JHH-6,1240159,LIHC,digestive_system,liver,1.18113803887157,0.736274117029165,10,0.0643892264617124,0.199318655416034,GDSC2
Foretinib,2040,JHH-7,1240160,LIHC,digestive_system,liver,1.16040732814565,0.744492891159574,10,0.152229946468168,0.184100804740253,GDSC2
Foretinib,2040,SNU-398,1240217,LIHC,digestive_system,liver,0.650548998824499,0.71110898637759,10,0.114933776756318,-0.190172321926541,GDSC2
Foretinib,2040,huH-1,1298146,LIHC,digestive_system,liver,0.498840774176336,0.68044387007113,10,0.107479994275327,-0.301537201766272,GDSC2
Foretinib,2040,JHH-1,1298151,LIHC,digestive_system,liver,2.9285248242302,0.891183818384564,10,0.11060598977984,1.48202774937783,GDSC2
BIBR-1532,2043,HLE,907057,LIHC,digestive_system,liver,5.00284612267331,0.97778173681943,10,0.0939329122968249,0.0335511451203896,GDSC2
BIBR-1532,2043,HuH-7,907071,LIHC,digestive_system,liver,5.60616217401765,0.977464049267633,10,0.0480017370870165,0.628700293670837,GDSC2
BIBR-1532,2043,SK-HEP-1,909719,LIHC,digestive_system,liver,5.52071916116438,0.9859428848068,10,0.0358610668581961,0.544413896456808,GDSC2
BIBR-1532,2043,SNU-387,909736,LIHC,digestive_system,liver,5.67217087080868,0.968016378355953,10,0.0635289902399957,0.693815451148532,GDSC2
BIBR-1532,2043,SNU-423,909737,LIHC,digestive_system,liver,5.35798265724804,0.970404890956903,10,0.0251897668955306,0.383880306262953,GDSC2
BIBR-1532,2043,SNU-449,909738,LIHC,digestive_system,liver,5.00110543676656,0.931120949545111,10,0.0502502333201818,0.0318340223403942,GDSC2
BIBR-1532,2043,C3A,910850,LIHC,digestive_system,liver,4.49460367422418,0.924979886374422,10,0.0988124225811246,-0.46781138249295,GDSC2
BIBR-1532,2043,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.97816965010643,0.972470730483338,10,0.0832980389483798,-0.977254598948578,GDSC2
BIBR-1532,2043,JHH-2,1240157,LIHC,digestive_system,liver,5.52569182721569,0.97516296972712,10,0.0821622234133819,0.549319249065728,GDSC2
BIBR-1532,2043,JHH-4,1240158,LIHC,digestive_system,liver,4.72618276664956,0.954682802344368,10,0.0645335800334664,-0.239367104619121,GDSC2
BIBR-1532,2043,JHH-6,1240159,LIHC,digestive_system,liver,5.31668517404673,0.956511401768189,10,0.0857529844237787,0.343141854319283,GDSC2
BIBR-1532,2043,JHH-7,1240160,LIHC,digestive_system,liver,6.40164200720374,0.980979968146757,10,0.0300940269138848,1.41341196238053,GDSC2
BIBR-1532,2043,SNU-398,1240217,LIHC,digestive_system,liver,5.3882179185884,0.978868785654373,10,0.0670655154159922,0.413706282221694,GDSC2
BIBR-1532,2043,huH-1,1298146,LIHC,digestive_system,liver,5.86388565898255,0.974331792944718,10,0.0389988340660547,0.882935055528312,GDSC2
BIBR-1532,2043,JHH-1,1298151,LIHC,digestive_system,liver,4.89968748116707,0.964769830946124,10,0.0846334380359705,-0.0682110697606158,GDSC2
Pyridostatin,2044,HLE,907057,LIHC,digestive_system,liver,4.0072474588132,0.95516859832929,10,0.00917238401507326,0.335832747555373,GDSC2
Pyridostatin,2044,HuH-7,907071,LIHC,digestive_system,liver,3.57273125191168,0.923424434254016,10,0.0920666517906066,0.00150676851932877,GDSC2
Pyridostatin,2044,SK-HEP-1,909719,LIHC,digestive_system,liver,2.28428619308015,0.871824409127463,10,0.106724518609085,-0.989850167968067,GDSC2
Pyridostatin,2044,SNU-387,909736,LIHC,digestive_system,liver,3.48097627980101,0.900993549480409,10,0.0714995161896639,-0.0690914517428637,GDSC2
Pyridostatin,2044,SNU-423,909737,LIHC,digestive_system,liver,3.80474866401098,0.927726525697473,10,0.0881968746213521,0.180025882930836,GDSC2
Pyridostatin,2044,SNU-449,909738,LIHC,digestive_system,liver,4.70419179799372,0.921863112990528,10,0.0758011377371963,0.872076493655671,GDSC2
Pyridostatin,2044,C3A,910850,LIHC,digestive_system,liver,5.24074312063589,0.946814525286855,10,0.0945969128016265,1.2849104533475,GDSC2
Pyridostatin,2044,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.67663761332653,0.920188771554749,10,0.0355481160627925,-0.687966669455007,GDSC2
Pyridostatin,2044,JHH-2,1240157,LIHC,digestive_system,liver,5.41565805612054,0.973413443000934,10,0.0309063912861292,1.41949371198114,GDSC2
Pyridostatin,2044,JHH-4,1240158,LIHC,digestive_system,liver,4.89147856889871,0.95874894193362,10,0.0545333347332905,1.01617890467921,GDSC2
Pyridostatin,2044,JHH-6,1240159,LIHC,digestive_system,liver,3.28043045026633,0.884218924775974,10,0.0416981280912858,-0.223395663498019,GDSC2
Pyridostatin,2044,JHH-7,1240160,LIHC,digestive_system,liver,5.12426551933572,0.96064892629641,10,0.04628670013286,1.1952901181979,GDSC2
Pyridostatin,2044,SNU-398,1240217,LIHC,digestive_system,liver,2.66414604424221,0.884967581246709,10,0.0950327697680213,-0.697577947463699,GDSC2
Pyridostatin,2044,huH-1,1298146,LIHC,digestive_system,liver,5.44213221784665,0.967359841739039,10,0.0407361751451323,1.43986349312545,GDSC2
Pyridostatin,2044,JHH-1,1298151,LIHC,digestive_system,liver,4.7344328232801,0.961031027507202,10,0.0663479459725539,0.895344579460844,GDSC2
AMG-319,2045,HLE,907057,LIHC,digestive_system,liver,5.29709865974987,0.982066536530023,10,0.0551698405364253,0.422592794166878,GDSC2
AMG-319,2045,HuH-7,907071,LIHC,digestive_system,liver,5.41801895851805,0.974625978368966,10,0.0221556266742264,0.525163758695493,GDSC2
AMG-319,2045,SK-HEP-1,909719,LIHC,digestive_system,liver,5.21290078241068,0.98227636563332,10,0.0237406984057665,0.351171721130168,GDSC2
AMG-319,2045,SNU-387,909736,LIHC,digestive_system,liver,5.03930777400857,0.955022089920086,10,0.0808797771820199,0.203920990784513,GDSC2
AMG-319,2045,SNU-423,909737,LIHC,digestive_system,liver,4.14137148117891,0.9399943564062,10,0.047653656208981,-0.557755854038378,GDSC2
AMG-319,2045,SNU-449,909738,LIHC,digestive_system,liver,5.39829090717245,0.941989970396595,10,0.0422606712880151,0.508429386754619,GDSC2
AMG-319,2045,C3A,910850,LIHC,digestive_system,liver,6.68311015160845,0.973504981883237,10,0.0594650185676049,1.59828072262817,GDSC2
AMG-319,2045,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,4.94780046579176,0.988531252791842,10,0.0393657197100352,0.12629967359599,GDSC2
AMG-319,2045,JHH-2,1240157,LIHC,digestive_system,liver,3.40809976952295,0.914047218306919,10,0.0519708033333324,-1.17975553062117,GDSC2
AMG-319,2045,JHH-4,1240158,LIHC,digestive_system,liver,3.17130355104159,0.895733685441859,10,0.0658379964930053,-1.38061855174987,GDSC2
AMG-319,2045,JHH-6,1240159,LIHC,digestive_system,liver,5.56337690999768,0.961683661390617,10,0.0493938109915111,0.648464027029707,GDSC2
AMG-319,2045,JHH-7,1240160,LIHC,digestive_system,liver,6.00886686936119,0.976139624617561,10,0.0275503803199186,1.0263520680387,GDSC2
AMG-319,2045,SNU-398,1240217,LIHC,digestive_system,liver,5.58266467968715,0.98148331767969,10,0.0719656448610706,0.66482492888662,GDSC2
AMG-319,2045,huH-1,1298146,LIHC,digestive_system,liver,6.01543434304655,0.976474356071293,10,0.0270100827703549,1.03192294503194,GDSC2
AMG-319,2045,JHH-1,1298151,LIHC,digestive_system,liver,6.01978164427556,0.982545828009577,10,0.0371576963615791,1.03561055484351,GDSC2
MK-8776,2046,HLE,907057,LIHC,digestive_system,liver,4.53783421337717,0.981178205085635,5,0.0440685560127533,0.900585792417403,GDSC2
MK-8776,2046,HuH-7,907071,LIHC,digestive_system,liver,3.55319815377198,0.948050059072371,5,0.0554093175021187,0.306165099304928,GDSC2
MK-8776,2046,SK-HEP-1,909719,LIHC,digestive_system,liver,4.8511158727236,0.986191136184106,5,0.0719580111784081,1.08971262691786,GDSC2
MK-8776,2046,SNU-387,909736,LIHC,digestive_system,liver,4.75156485216049,0.963809627365472,5,0.0639994529460217,1.02961408993466,GDSC2
MK-8776,2046,SNU-423,909737,LIHC,digestive_system,liver,4.367049714226,0.964668952149598,5,0.0364842269740081,0.79748390074079,GDSC2
MK-8776,2046,SNU-449,909738,LIHC,digestive_system,liver,6.05429106244622,0.968291992007317,5,0.0476970295179533,1.81606448376274,GDSC2
MK-8776,2046,C3A,910850,LIHC,digestive_system,liver,4.4868175596491,0.945275798969162,5,0.0606696724961836,0.869787250790278,GDSC2
MK-8776,2046,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.8541633975704,0.960116138385725,5,0.0929592178092257,-0.115839275039904,GDSC2
MK-8776,2046,JHH-2,1240157,LIHC,digestive_system,liver,3.52022466053361,0.945290588669446,5,0.0366915913443111,0.28625913860616,GDSC2
MK-8776,2046,JHH-4,1240158,LIHC,digestive_system,liver,4.26989995185928,0.960404221476199,5,0.0220096169590781,0.738834993341547,GDSC2
MK-8776,2046,JHH-6,1240159,LIHC,digestive_system,liver,5.4759522457497,0.972060879730086,5,0.0266303929326418,1.46692374600382,GDSC2
MK-8776,2046,JHH-7,1240160,LIHC,digestive_system,liver,5.42308202468196,0.977568184380825,5,0.0445181860473411,1.43500621348455,GDSC2
MK-8776,2046,SNU-398,1240217,LIHC,digestive_system,liver,2.64246469558452,0.921349253585879,5,0.0491818087327053,-0.243640900765369,GDSC2
MK-8776,2046,huH-1,1298146,LIHC,digestive_system,liver,4.95678402091203,0.970991283840092,5,0.0249982283881538,1.15350404840131,GDSC2
MK-8776,2046,JHH-1,1298151,LIHC,digestive_system,liver,3.09407278459796,0.931880813254372,5,0.0597774889451965,0.0289930238891949,GDSC2
Ulixertinib,2047,HLE,907057,LIHC,digestive_system,liver,0.0243375139629455,0.816304728088766,2,0.0735523041205488,-1.4243282623826,GDSC2
Ulixertinib,2047,HuH-7,907071,LIHC,digestive_system,liver,4.08297497229429,0.978662121815594,2,0.0209035386470725,1.20916092094931,GDSC2
Ulixertinib,2047,SK-HEP-1,909719,LIHC,digestive_system,liver,1.29921834773908,0.911532780979359,2,0.0603062812357394,-0.597108556198998,GDSC2
Ulixertinib,2047,SNU-387,909736,LIHC,digestive_system,liver,2.25571824173127,0.917816503771846,2,0.053408861816014,0.0235263614421059,GDSC2
Ulixertinib,2047,SNU-423,909737,LIHC,digestive_system,liver,3.7074393490257,0.969668267752498,2,0.0642548493742676,0.965490720792966,GDSC2
Ulixertinib,2047,SNU-449,909738,LIHC,digestive_system,liver,2.15368940002423,0.885217671618955,2,0.0471484641213226,-0.0426761150741978,GDSC2
Ulixertinib,2047,C3A,910850,LIHC,digestive_system,liver,3.06276057129491,0.93078800319668,2,0.0589455017034564,0.547184181884785,GDSC2
Ulixertinib,2047,JHH-2,1240157,LIHC,digestive_system,liver,0.788537980678799,0.856096736177273,2,0.0559086333917131,-0.928468830823312,GDSC2
Ulixertinib,2047,JHH-4,1240158,LIHC,digestive_system,liver,3.31176460680611,0.959443931128981,2,0.0365241501651142,0.708753043567337,GDSC2
Ulixertinib,2047,JHH-6,1240159,LIHC,digestive_system,liver,3.71714696768978,0.956730728873082,2,0.0339719099044072,0.971789610262703,GDSC2
Ulixertinib,2047,JHH-7,1240160,LIHC,digestive_system,liver,0.735553668160651,0.840536726512461,2,0.0820710699851931,-0.962848253803405,GDSC2
Ulixertinib,2047,SNU-398,1240217,LIHC,digestive_system,liver,1.2730717346234,0.897983089741521,2,0.108911465401562,-0.614074058421808,GDSC2
Ulixertinib,2047,huH-1,1298146,LIHC,digestive_system,liver,4.32132353219588,0.975299113501384,2,0.0374791209913888,1.3638158663116,GDSC2
Ulixertinib,2047,JHH-1,1298151,LIHC,digestive_system,liver,3.22887844981771,0.963421490531089,2,0.0237231782961996,0.654971497391333,GDSC2
Vinorelbine,2048,HLE,907057,LIHC,digestive_system,liver,-3.90716443520294,0.722622849466256,0.1,0.099358189571062,-0.429765818078753,GDSC2
Vinorelbine,2048,HuH-7,907071,LIHC,digestive_system,liver,-0.134497017499157,0.95454860849507,0.1,0.0633046912084893,1.35945768299795,GDSC2
Vinorelbine,2048,SK-HEP-1,909719,LIHC,digestive_system,liver,-2.77820415708435,0.835877887517143,0.1,0.0430647262897247,0.105654360204897,GDSC2
Vinorelbine,2048,SNU-387,909736,LIHC,digestive_system,liver,-2.90001776054534,0.787047599724463,0.1,0.140138152599752,0.0478830970820278,GDSC2
Vinorelbine,2048,SNU-423,909737,LIHC,digestive_system,liver,-1.88216749850686,0.873589636120563,0.1,0.103665257526532,0.530608290633483,GDSC2
Vinorelbine,2048,SNU-449,909738,LIHC,digestive_system,liver,1.39239349586066,0.955486340428519,0.1,0.0433441467867979,2.08360007022625,GDSC2
Vinorelbine,2048,C3A,910850,LIHC,digestive_system,liver,0.146102043542859,0.933245499464738,0.1,0.0667274742379049,1.49253446364404,GDSC2
Vinorelbine,2048,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,-2.91666567486157,0.844842503638321,0.1,0.0873032848654621,0.0399876649538912,GDSC2
